,date,developerResponse,review,rating,isEdited,title,userName
0,2024-03-06 08:36:37,"{'id': 42449861, 'body': ""Hi Eugene! We're thrilled to know that you like our app and our promotions! Rest assured, we're continuously working hard to enhance our features to improve your experience. We can't wait for you to try them out in the future. Thank you for your support! ğŸ™ğŸ˜Š"", 'modified': '2024-03-08T02:53:35Z'}",Great banking app with attractive interest rates! Please allow us to add and/or save payees so we donâ€™t have to keep typing out UEN numbers or account numbers. Would be nice to be able to add the debit card to Apple Pay too!!,4,False,App can have more features!,eugeneyinn
1,2022-11-09 03:13:16,"{'id': 33087200, 'body': ""Hi Dfdsa132! We're delighted that you love our Saving Pockets features, our high interest rates offering and app design! ğŸ’œ We strive to improve our app and products to serve you better.ğŸ™Thank you so much for your 5-star review, it made our day! ğŸ™Œ"", 'modified': '2022-11-10T12:12:09Z'}","A bank like no other, no bank have such amazing feature to separate your money into different â€œpocketsâ€ to keep track of your goals. Moreover the interest rate they give is the highest for the no effort! Interest are being deposit daily and itâ€™s amazing to see ğŸ’µ coming in to the bank daily! 

The user interfaces is so intuitive that every button can be found with your eyes close, that makes money transfer so much smoother. Also the colours is so slick that I want to turn the app on everyday just to look at it and see the daily interest

Lots of potential for the product and I canâ€™t wait to see more of it.",5,False,A big bang!,Dfdsa132
2,2023-09-09 08:33:43,"{'id': 38832230, 'body': 'Hi there! Weâ€™re sorry to make you feel that way, and weâ€™ll definitely take this in as a feedback. Rest assured that weâ€™re constantly working hard to improve the experience for all our customers, and would be delighted to be given the chance to serve you again in the future! ğŸ™ \r', 'modified': '2023-09-11T01:19:06Z'}","Notice that the drop in interest rate of 0.8% in saving accounts. GXS just come out with a reason to say many consumers want a increase in interest rate in main accounts as most of their funds are there to get the 1.2x points for dash and grab spending. Hence they decrease the interest rate to 2.68% in saving account and increase to 2.38% in main account .

The thing is GXS can increase the main account interest and maintain the interest rate in saving account. They will attract more consumer in this case. However, they use this opportunity to decease the interest rate in saving account instead and use the consumer as an excuse for the decrease.

I am very disappointed in GXS and have close my account in GXS. There are other banks offering a higher interest rate such as OCBC and UOB for saving accounts. No point sticking to GXS.",1,False,Unreasonable drop in interest rate,Zzzsosian
3,2023-06-27 04:01:39,"{'id': 37376460, 'body': 'Hi Kenny, thank you for alerting us to this issue. This is not the experience we want you to have. We are sorry for the inconvenience caused and eager to make things right for you. ğŸ™ For us to take a closer look at it, please reach out to us directly via our in-app live chat or drop us an email at help@gxs.com.sg. ğŸ‘€', 'modified': '2023-06-28T09:08:48Z'}","Sending money into my GXS account is a breeze and instantaneous - regardless of the amounts. Iâ€™m able to immediately see that my funds are in GXS. 

Transferring money OUT is a huge issue. Since June Iâ€™ve had problems transferring amounts higher than $500 back to my other banking accounts, each time a red banner will pop up and said something went wrong please try again later. TODAY I canâ€™t transfer more than $1000 back to myself - even the $1000 had to be transferred in TWO transactions of $500 each. Customer service officers did their best to help each time but itâ€™s annoying that the advice provided (killing the app, re-logging in with SingPass) still donâ€™t work.",2,False,Unable to transfer funds back to myself,kenny.ng.kn
4,2022-10-02 04:17:49,"{'id': 32373818, 'body': 'Hi Mephosis, we are happy that you like our app! This review made our day! ğŸ¤©\nWeâ€™re also excited to have you on board! ğŸš€ \n', 'modified': '2022-10-04T05:49:50Z'}","I have to say that the UI/UX is one of the best one Iâ€™ll have seen for any Digibank mobile app and finally a strong market player that focuses on customer experience and design, which is critical as most banking products doesnâ€™t differ much for any banks out there. Please make it available asap canâ€™t wait to see what you have to offer!",5,False,Potentially the best UI/UX among all the new digibanks,Mephosis
5,2023-04-23 14:54:16,"{'id': 36149922, 'body': 'Hi Mech20101, we hear you and we are truly sorry and humbled by your interest to be part of our growing community. Slots for the current batch of invitations have been filled. Invitations will be sent to eligible individuals when new slots open up. Truth be told, we canâ€™t wait for you to be part of our banking glow-up. Stay tuned! ', 'modified': '2023-04-25T01:35:24Z'}","Have been waiting for a slot for the account since GXS started and have been waiting until now (about 7 months) and still nothing, whenever anyone ask for why, the excuses given are still mostly the same with no actual changes or improvements (people canâ€™t help but compare to the other bank â€œtrust bank Singaporeâ€ that also launched just 1 day before GXSâ€™s launch and believe trust bank Singapore to be better since trust bank can allow people to register without waiting for this long)",1,False,Not for everyone (even if we want),Mech20101
6,2023-01-05 07:08:13,"{'id': 34139193, 'body': ""Welcome aboard @alexfonghere! ğŸš€ We are thrilled to know that you love our app's interface! We work hard to meet expectations like yours and weâ€™re happy to hear we hit the mark for you. ğŸ¤©"", 'modified': '2023-01-07T01:01:16Z'}","Great app, with awesome design and theme unlike traditional banking institutions. Provide high interest rates and suitable for targeted group of audience. Ratings were probably dragged down by reviewers who rated 1/5 because they couldnâ€™t sign up - as GXS bank is rolling out to users by batches.

Overall a good experience! :)",5,False,A great banking app experience that serves itâ€™s purpose,@alexfonghere
7,2023-09-13 15:30:05,"{'id': 38903164, 'body': ""Thank you for your valuable feedback! We're actively working on adding the payee feature to our app. If you ever encounter any issues in the meantime, please don't hesitate to reach out to our 24/7 hotline, and we'll be happy to assist you. Your input is much appreciated!"", 'modified': '2023-09-14T02:01:47Z'}","Hit with fast reversal when transferring money to this gxs bank, first time in my life a fast transfer didnâ€™t succeed. Googled for recent reviews and social media on this gxs bank. Mostly bad reviews and issues. I donâ€™t need developer reply to my review here as Iâ€™m absolutely not going to touch this bank anymore. And biggest joke of all, you donâ€™t even have the most basic banking feature to save payee details. What kind of app development staff and quality is that???",1,False,Very unstable banking app,stylex7
8,2022-12-10 11:32:55,"{'id': 33659714, 'body': ""Hey there, thank you so much for your kind words about our app. We put a lot of effort into the app to make it intuitive and easy to navigate, so we are glad to hear that it has paid off. We are constantly working on new and exciting features, and we can't wait for you to try them out in the future. ğŸ˜Š"", 'modified': '2022-12-12T01:39:46Z'}","Very easy to use, user friendly and intuitive. Nice design of the app making it easier to navigate the app. Saving pocket is an interesting and useful feature. canâ€™t wait to explore and use more of the app",5,False,Good features,2108ğŸ‰ğŸŠğŸ‰
9,2022-09-08 07:14:48,"{'id': 31931245, 'body': 'Hi there! We are in early access phase and invitations are sent out in batches. Look out for an email from us.ğŸ™', 'modified': '2022-09-09T13:50:08Z'}","What a joke! Nothing happens after you input your phone number - nothing! 

Itâ€™ll be so much, and I donâ€™t exaggerate when I say this, so much faster for you to travel from one end of Singapore to the other, to open an account at a traditional bank branch. 

One piece of advice to the management of GXS Bank - do not launch if you are not ready! You are a joke. Please look at Trust Bank. Simple and easy to use. Account opened in like, 2 mins?",1,False,Digital Bank? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,gOoiyc
10,2023-11-21 09:22:11,"{'id': 40071452, 'body': ""Hi there! Thank you for taking your first step to digital banking with us. Your review means the world to us. ğŸ’œ We have been busy working on new and exciting stuff, and we can't wait for you to try them out in the future. ğŸš€"", 'modified': '2023-11-11T17:31:31Z'}",Honestly is my first time depositing digital banking A lot worry . But at the end is a great experience. I believe a lot of us wanted is the return . And they offer very high interest. Will continue to deposit Thank you,5,True,Great deposit benefits,caseysam_home
11,2023-08-22 10:22:46,"{'id': 38255094, 'body': 'Thanks for sharing with us your thoughts on this, KiloBites. We greatly appreciate your feedback and look forward to continuously improving our GXS app. Rest assured that great things are in the works! ğŸš€', 'modified': '2023-08-13T00:51:52Z'}","My biggest frustration is that I canâ€™t save payees when sending money.  Everytime I need to transfer funds, I have to select a transfer type and fully type out the account number, payeeâ€™s name, and select the bank.

This is incredibly tedious esp for accounts I pay frequently. Without this â€œfundamentalâ€ feature a payee list, itâ€™s easy to make mistakes entering long account number, name and bank name each time.",1,True,No Payee Saving Makes Trnx Tedious,KiloBites
12,2024-01-11 08:48:28,"{'id': 41258669, 'body': ""Hi @Morrrrraaaa, we're thrilled to to know that you like our app and our promos! ğŸ¥³ We have been busy working on new and exciting stuff, and we can't wait for you to try them out in the future. ğŸš€Cheers to 2024! ğŸŒˆ"", 'modified': '2024-01-13T01:42:17Z'}","Best bank to save up and best bank in receiving cash back! And also, so happy to be able to win a lucky draw from here! Hopefully things get much better in this year!",5,False,Best bank!,Morrrrraaaa
13,2023-06-05 15:00:14,"{'id': 36968848, 'body': ""Thanks for the awesome review! We're thrilled that you find our app highly responsive, with a simple yet comprehensive interface. We're here to make your banking experience top-notch. Enjoy the app! ğŸ˜„  "", 'modified': '2023-06-07T01:14:22Z'}","App is very responsive, and interface is simple but comprehensive. Transaction speeds are very quick too.",5,False,"Simple, easy to understand interface",Colddogbun
14,2022-10-31 05:18:02,"{'id': 32899645, 'body': ""Hey therel! Happy to hear you like our app! We're just as excited! ğŸ¤© Thank you so much for your 5 star review! ğŸ™"", 'modified': '2022-11-01T07:49:22Z'}",Despite a lengthy onboarding but my account got approved promptly. I like that the app is snappy and easy to use. Waiting for credit card so that I can switch to GXS as my main account.,5,False,Easy to use,Peacemoon
15,2023-11-16 19:29:12,"{'id': 40208708, 'body': ""Hey MikeEkimC! We're absolutely thrilled that you fell head over heels for our app. ğŸ’œ Thank you for your 5-star review, it made our day! ğŸ¤©"", 'modified': '2023-11-18T07:46:17Z'}","GXS offers seamless, fast and super effective digital services. 
Never ever I had such experience with other banks. GXS definitely is the bank of future! 
You must try it to believe!",5,False,GSX - the bank of future!,MikeEkimC
16,2022-10-06 02:05:55,"{'id': 32436565, 'body': 'Hi Mani! Thank you for your 5 stars review. ğŸ’œ We are thrilled to know that you like the app security and our user interface! ğŸ¤© We work hard to meet expectations like yours, and weâ€™re happy to hear we hit the mark for you.ğŸš€', 'modified': '2022-10-07T07:22:38Z'}","I recently used this digital bank, which has many security features and user friendly UI.
I 100% recommend to used this App.",5,False,Best Digital Banking,Mani-singiri
17,2022-12-16 02:50:05,"{'id': 33775142, 'body': ""Hey there! Thank you for your 5 stars review. ğŸ¤© We are thrilled to know that you love our app's interface and we're constantly working to make it even better! ğŸ’œ "", 'modified': '2022-12-17T08:40:26Z'}","The appâ€™s interface is really user friendly and sleek! It loads very fast as well, canâ€™t wait to start using this digital bank app :)",5,False,User Friendly,CHau200
18,2023-09-12 05:10:29,"{'id': 38898667, 'body': 'Hi there, thank you for your valuable feedback. ğŸ™ We appreciate you taking the time to share your thoughts with us and have captured this as part of our continuous improvement process. ğŸ’œ\r', 'modified': '2023-09-13T17:19:13Z'}",Already 1 year but basic functions like adding payee is not in the app. Itâ€™s so troublesome to transfer funds to different bank accounts! With your latest move to reduce interest to 2.68% has made me feels like maribank is better even with slightly lower interest rate because they knows what basic functions to include in the app,1,False,One year yet not much improvement,gejeoqwo
19,2024-02-24 06:12:02,"{'id': 42187814, 'body': ""Hey there! We're sorry to hear about your experience. ğŸ™ We understand the importance of this matter and are committed to make things right for you. Could you please get in touch with us via Live Chat or call, at (+65) 3105 2055, so that we can assist you further? Weâ€™d be happy to make things right for you! ğŸ’œ"", 'modified': '2024-02-25T17:57:31Z'}","Extremely disappointed with the GXS app. Despite consistent use on the same device for a long time, it suddenly stopped allowing money transfers with explanation device changed. This lack of clarity and abrupt disruption in service is unacceptable. Terrible user experience, deserves only 1 star.",1,False,Bad experience of this GXS app. Think again if you want to go cashless with this app!,HetTienDownGameBanQuyen
20,2023-12-07 07:21:02,"{'id': 40583555, 'body': ""Hi Adrian! We're thrilled that you're enjoying our app features. It's heartening to know our services have been beneficial and positive for you. We're hopeful that our future reward features will continue to satisfy and excite you! ğŸš€ğŸ’œ"", 'modified': '2023-12-08T17:44:06Z'}","Wish more people can download and use, and more rewards can be given.",5,False,More rewards,Adrian Tay wee Chong
21,2023-11-11 07:18:42,"{'id': 40087226, 'body': 'Hey there! We are happy that you like our app! You have made our day, and we are definitely striving to improve our products to serve you better! ğŸš€ğŸ’œ', 'modified': '2023-11-13T05:18:58Z'}",Can try for saving money !! My money said they liked there,5,False,Smooth and easy to use,jimmihua
22,2023-12-06 09:00:01,"{'id': 40564555, 'body': 'Hi ChefDugi, we are very heartened to see our services have been beneficial and positive for you. We hope our features in the future will continue to serve and delight you constantly.', 'modified': '2023-12-07T17:47:50Z'}",Everything is perfect. Ease of use. Fast transfer for quick cash. Repayment is easy and low interest. This app is a life saver literally :),5,False,Great,ChefDugi
23,2023-09-25 01:04:27,"{'id': 39147023, 'body': ""Hi derrick. Thank you for the 5 star review! â­ This helps to motivate all of us at GXS to scale even greater heights. We're delighted to learn that you love the app as much as we do. Happy banking with GXS! ğŸ˜‰ğŸš€"", 'modified': '2023-09-26T09:27:11Z'}",Easy drawing and repayment option. Flexible of choice at any time with any needs. Like it and good tool for emergency money with flexible borrowing and repayment.,5,False,Ease of use and practical,derr derrick
24,2023-11-15 02:39:34,"{'id': 40166514, 'body': ""Hey there! We're thrilled to hear that our app has hit all the right notes. We love the flexible repayments and interest savings too. ğŸ¤© Thank you so much for your support and 5-star review! ğŸ‰"", 'modified': '2023-11-16T07:23:53Z'}","Ease of use.
Pay anytime before due is possible. 
Emergency moolahs are here without breaking your bank!",5,False,ğŸ’¯ Recommend,Berriesindulge
25,2022-12-07 12:19:51,"{'id': 33623990, 'body': 'Happy to hear that you have been enjoying the GXS experience, Koko! Have an awesome day! ğŸ’œ ', 'modified': '2022-12-09T07:02:54Z'}",J got recommended to try out this app by a fren and i love it! Itâ€™s convenient and easy to use and i can see myself committing to this in the long term! :),5,False,Exciting bank,Koko Dhanesh
26,2022-12-07 06:31:42,"{'id': 33624101, 'body': 'We are glad you have been enjoying the GXS experience on our app so far. Keep using the app, and let us know if you have other suggestions or feedback. Have a great week ahead!', 'modified': '2022-12-09T07:07:01Z'}",the app is easy to navigate and the UI/UX is excellent. I love the saving pockets and the good interest rates! definitely worth the wait and has a lot of potential ğŸ‘ğŸ¼,5,False,awesome app,honey_dijon
27,2022-12-09 03:47:29,"{'id': 33642651, 'body': 'Hi tloh001, we are happy that you like our awesome app interface and Saving Pockets feature! ğŸ¤©We strive to give our customers the best app experience and attractive interest rates.ğŸš€Thank you very much for your 5 stars review! Your support and voice are very important to us. Keep using our app. ğŸ’œ ', 'modified': '2022-12-10T08:01:46Z'}",My fav feature is the saving pockets can't wait to build my savings with the good interest rates. amazing user interface!,5,False,Exceeded expectation,tloh001
28,2022-09-06 17:57:25,"{'id': 31898945, 'body': ""Hi there! We're inviting customers progressively to make sure that everything is well built for the best experience possible. Thanks for your patience! ğŸ™ "", 'modified': '2022-09-08T01:14:40Z'}",Downloaded the app but doesnt seem to be able to sign up and got asked to stay tune after giving my phone number. I cant see the screens as presented in the app store. What is going on?,2,False,Unable to use even though news mentioned go live date,VivianARPC
29,2023-11-21 07:13:17,,Very easy to navigate and super fluid UI. Lovely bank and recommended everyone to join with ease of mind.,5,False,User experience,Bone Zaw
30,2022-10-04 13:02:31,"{'id': 32413442, 'body': ""Hi there! We aim to create a better banking experience for everyone. A win for us is when banking is a win for you. We can't wait to get everyone onboard our revolution! ğŸš€"", 'modified': '2022-10-06T01:55:09Z'}",No more long waits and tons of paperwork to open a bank account. Looking forward to how GXS can generate a stronger value proposition for consumers.,5,False,Banking made easy,â™ª r.
31,2024-02-10 03:22:39,"{'id': 41887361, 'body': 'Aw, thanks for the kind words! Weâ€™re glad that our app is user-friendly. ğŸ’œ If you need any help or have any feedback, feel free to reach out to us. Weâ€™ll be more than happy to hear from you!', 'modified': '2024-02-12T04:08:12Z'}",This app is easy to use.,5,False,Smart & easy to use online bank,OnTheRoad9988
32,2024-02-17 11:21:01,"{'id': 42034671, 'body': ""We're thrilled to hear that our app has hit all the right notes. ğŸ’œ Thank you for the 5-star review! "", 'modified': '2024-02-19T01:51:26Z'}",User friendly,5,False,Reminder n easy to use,YSL Alan
33,2023-12-06 08:45:43,"{'id': 40564589, 'body': ""Thank you for taking the time to leave us this wonderful review, GW1188! We're delighted to hear that it is easy for you to use our GXS account on your Grab App! ğŸ˜„"", 'modified': '2023-12-07T17:50:35Z'}",Like to use GXS apps that is link to Grabs apps for easy to transfer money from saving to topup Grabs account.,5,False,GXS bank mobile apps,GW1188
34,2023-11-18 08:52:03,,Best digital bank in my opinion I prefer this over its competitors:),5,False,Easy navigation,hdmsgekd
35,2023-06-05 11:16:31,"{'id': 36968713, 'body': ""Hey Tyc!ğŸ‘‹ Thank you so much for your review! We're thrilled to hear that our app helps you witness growth every day. Setting goals and watching them progress is an incredible feeling, and we're glad our app supports you in achieving that. Here's to continued growth and success! ğŸŒ±ğŸš€"", 'modified': '2023-06-07T00:59:50Z'}","Well if u like to see growth everyday, this app gives u that. Set goals and see it grow towards it!",5,False,Ease of use,Tyc Tan
36,2023-06-06 02:44:38,"{'id': 36976094, 'body': ""Thank you! We're delighted that you find our app highly convenient, easy to understand, and user-friendly. We appreciate your support and hope you continue to enjoy the seamless experience. ğŸ™ "", 'modified': '2023-06-07T08:31:05Z'}",Very convenient and easy to understand and use,5,False,Ease of use,Ta Fan Su
37,2022-09-16 07:19:33,"{'id': 32048133, 'body': ""Hi there! We're inviting customers progressively to make sure that everything is well built for the best experience possible. In the meantime, you can register your interest to open an account upon download. We'll let you know when weâ€™re ready for you! ğŸ™"", 'modified': '2022-09-16T01:26:55Z'}","Why put an app on the store when you are not ready. All about the app now is collecting info. If you have heard yet, please use testflight for ur â€˜launchâ€™ aka beta testing ğŸ¤¦ğŸ»

Update: doesnâ€™t bode wellâ€¦ even response is so robotic n mundane. Might as well not respond and spend the time to build the app for a proper launch",1,True,Not Ready,The Average Saver
38,2023-07-25 14:17:22,"{'id': 37926314, 'body': 'Hey, Sheerliyn! Weâ€™re sorry to make you feel that way. Rest assured that our 3.48% interest rate still applies to our Saving Pockets. However, as our slots for our Savings Account are currently full, do sign up on the GXS app for early access. ğŸ™', 'modified': '2023-07-27T02:55:34Z'}","Noticed the news writing they offer 3.48% interest rate. After downloading the apps and trying to sign up, end up asked me to fill up my particular to  receive latest buzz updates.! 

If the bank isnâ€™t planing to offer, please stop advertising that. Thanks!",1,False,Misleading Advertising,sheerliyn
39,2023-01-20 04:35:32,"{'id': 34409165, 'body': 'Hi Desiphone, we have since resolved the App issue. We would like to assure you that the App is now working fine and we apologize for the inconvenience caused. Rest assured that there will not be any impact to your account. In the meantime, we may need you to log in again through your SingPass to access the App. A gentle reminder to update your App to the latest version too. Once again, we thank you for your understanding and support.ğŸ™ğŸ˜Š', 'modified': '2023-01-21T07:57:54Z'}",Having problems logging onto the app. It says my phone cannot be used for GXS as it has been modified in someway. I just logged in this morning with the same phone with no problems. Please advice.,2,False,Problems logging on to app,desiphone
40,2023-08-11 11:02:39,"{'id': 38255171, 'body': ""Hey Ahfei94! Thank you for giving our app your recognition! From 17 August 2023, we're increasing the interest rate for the Main Account from 0.08% to 2.38% p.a. and the Saving Pockets interest rate will be adjusted to 2.68% p.a. Thank you for banking with GXS! ğŸ˜Š"", 'modified': '2023-08-13T01:16:18Z'}",Itâ€™s all good! Until recently a dropped of 0.8% interest rate in such a short notice and changes,3,False,Interest rate dropped,Ahfei94
41,2022-09-12 05:46:10,"{'id': 31997477, 'body': ""Hey there, so happy to know that you like our app! We'll keep working hard to make the app even easier to use! Good luck in achieving your Saving Pockets goal too, we're all rooting for you! ğŸ¤©ğŸš€"", 'modified': '2022-09-13T15:04:50Z'}","Love the interface and saving pocket is so unique, canâ€™t wait to meet my deposit goal!",5,False,Love it!,adayinthelifeofbulaylay
42,2024-02-25 07:24:03,"{'id': 42216759, 'body': ""Hi there! Thank you for your 5 stars review.ğŸ’œ We're delighted to learn that you find our app's user interface easy and intuitive to use! We strives to exceed your expectations, and we're pleased to have met your needs.ğŸ¤©"", 'modified': '2024-02-26T18:04:42Z'}",The app is easy to navigate and optimise for people of all ages.,5,False,Easy to use with friendly UIUX,Tiny Particles
43,2023-11-15 06:52:28,"{'id': 40186472, 'body': ""We're over the moon to receive your 5-star review! ğŸ˜ Thank you for your continued support and we look forward to providing more exciting products and features to you soon! ğŸš€"", 'modified': '2023-11-17T03:10:14Z'}","Brilliant app design, fast transactions, excellent rates. Keep up the good work! What more can I say?",5,False,Ease of use,2BitBob
44,2023-06-11 00:50:35,"{'id': 37081455, 'body': 'Woohoo, weâ€™re glad to hear that you love our app! Thanks for sharing the love, SgPlayboy! ğŸ˜‰ğŸ’œ', 'modified': '2023-06-13T01:22:46Z'}",Try it and you will love it.,5,False,Definition of less is more,SgPlayboy
45,2023-06-05 10:16:52,"{'id': 36496200, 'body': ""Hey there! We're glad to hear that you're enjoying saving pockets feature! ğŸ¤© Thanks for taking the time to leave a feedback - we strive to serve you better! ğŸ™ ğŸ’œ"", 'modified': '2023-05-13T08:14:26Z'}","The app is super easy to use, and I love the saving pockets that allow me to easily set money aside for my goals!",5,True,Great UX!,w00t87
46,2023-12-06 08:35:07,"{'id': 40564481, 'body': 'Hi mdyyeo, we are very grateful and glad that you are enjoying our features. We look forward to delighting you more with our new features in the future.', 'modified': '2023-12-07T17:41:44Z'}","There are a number of things that are great about GXS. 
1. Ease of use
2. daily interest 
3. No hassle with minimum sum",5,False,GXS is great e-bank,mdyyeo
47,2023-08-13 12:05:53,"{'id': 38292883, 'body': ""Hi Azubu! Thanks for sharing your thoughts with us! We're always striving to improve, and your feedback means a lot! We recognise that our customers use their GXS Savings Account for Grab and Singtel Dash transactions to earn 1.2x reward points from eligible transactions. As these funds are debited through the Main Account of the GXS Savings Account, we have received feedback that our customers would like to earn higher interest while still enjoying the benefits of our ecosystem rewards programme. So from 17th August 2023, we're increasing the interest rates for our GXS Main Account from 0.08% to 2.38% p.a., and the Saving Pockets will be adjusted to 2.68% p.a."", 'modified': '2023-08-15T01:44:00Z'}","It doesnâ€™t make the company look reputable when they offer a high interest rate only to drop it immediately after gaining enough users. It feels like a bait, which it is. They should acquire deposits through more honest and transparent methods.",1,False,Reputation Is Key,Azubu Frost
48,2023-06-05 11:34:48,"{'id': 36968796, 'body': ""Thanks so much for your wonderful review, Dtthian! ğŸ™ğŸ’œ We're thrilled to hear that our app is easy to use and provides a seamless login experience. We've put a lot of effort into making the instructions clear and user-friendly, so it's fantastic to know that you find them clean and easy to follow."", 'modified': '2023-06-07T01:07:04Z'}",Easy to use and log in! Very clean instruction.,5,False,First time using!,Dtthian
49,2023-06-05 10:23:48,"{'id': 36968616, 'body': ""\r\nWow, thanks so much for the fantastic 5-star review!âœ¨ It's amazing to know that you had a great time using our app. If you ever need any assistance or have more feedback to share, feel free to reach out. Keep enjoying the greatness and simplicity of our app!  ğŸ˜Š"", 'modified': '2023-06-07T00:48:26Z'}","Simple, straightforward to use with no bugs. Great experience",5,False,Very good application,Reviewer3868329
50,2022-10-03 06:17:01,"{'id': 32394465, 'body': ""Hey there! We're glad to know you love our app! Your support and voice are very important to us. Keep using our app.ğŸ’œ "", 'modified': '2022-10-05T02:00:26Z'}","Really like the details in the app, will definitely use it daily!",5,False,Great app with very appealing colours!,George Tanasaki
51,2023-05-30 13:19:00,"{'id': 36853217, 'body': ""Thanks so much for your fantastic 5-star review! We're thrilled to hear that you're loving the Saving Pockets feature as well. We share your excitement for the day when we can assist you in saving even more with us. Rest assured, as soon as the cap is lifted, we'll make sure to keep you informed. ğŸ’œğŸš€ "", 'modified': '2023-06-01T01:20:24Z'}","Like the app design, especially the pockets for savings. Just waiting for the $5000 limit to be lifted.",5,False,Nice App,marfislam
52,2023-07-19 06:05:49,"{'id': 37804107, 'body': ""Hi there, thank you for staying with us thus far! ğŸ™ One common reason could be because you're not physically located in Singapore at the time of application. Likewise, youâ€™ll need to disable your VPN before submitting your application. Any other questions, feel free to to contact our hotline at (+65) 3105 2055. We are here for you, 24/7! ğŸ’œ"", 'modified': '2023-07-20T17:29:19Z'}","Received email invite from GXS saying that I am now able to open an account. After finishing the entire onboarding application I am told they are unable to proceed with my application saying â€œItâ€™s not you, itâ€™s usâ€. 

Ummmm okayyyy",1,False,Canâ€™t open an account,gniynew
53,2022-12-10 13:18:37,"{'id': 33659738, 'body': 'Happy to hear that you have been enjoying the GXS experience so far! Have an awesome week ahead! ğŸ™', 'modified': '2022-12-12T01:42:12Z'}",Easy to use and nice UIUX. Saving pockets is an interesting and useful feature,5,False,Good Features!,lynxddd
54,2023-11-10 11:37:30,"{'id': 40071410, 'body': 'Yay! Glad to hear that youâ€™re enjoying our app, Kok Ong! Feel free to get in touch with us if you need any help or have any feedback. ğŸ˜‰', 'modified': '2023-11-11T17:26:46Z'}",Simple and easy,5,False,Application,Eng Kok Ong
